date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,weekday
2016-06-01,0.0,0.0,0.0,0.0,0.0,-0.02,-0.46,4.345,4.345,4.345,840910.75,840910.75,840910.75,2
2016-06-02,-0.0045977092486295425,-0.002296212260350379,0.0,0.0023121397583793788,-0.7607012516367821,0.0,0.0,4.343,4.343,4.343,659436.43,659436.43,659436.43,3
2016-06-03,0.0023014969882791674,0.00458716400690614,0.004597709248629549,-0.0023121397583795024,0.48607081966349847,0.02,0.46,4.348,4.348,4.348,615093.31,615093.31,615093.31,4
2016-06-06,0.002296212260350378,0.004566217979581184,0.004576667027411673,0.006920442844573537,0.20672088678499487,0.01,0.23,4.354,4.354,4.354,610627.61,610627.61,610627.61,0
2016-06-07,0.004576667027411673,0.006810469002526879,0.0045558165358608824,0.00458716400690614,-0.007161413650836074,0.02,0.46,4.364,4.362,4.362,518853.8,606945.5,606945.5,1
2016-06-08,0.006825965070399891,-0.002265006630852125,-0.004555816535860802,-0.0022909517465558244,-0.01651043182508101,-0.02,-0.46,4.372,4.364,4.364,507749.85,602938.68,602938.68,2
2016-06-13,-0.00911168035125589,-0.0022701485345390745,-0.002285715280855951,0.0,0.13942075237075197,-0.02,-0.46,4.378,4.365,4.365,581553.36,610759.51,610759.51,0
2016-06-14,-0.004587164006906154,0.0045351551653911425,0.009111680351255813,-0.002296212260350379,0.04455884708769928,0.04,0.92,4.388,4.37,4.37,624306.57,620211.79,620211.79,1
2016-06-15,0.009153381986487201,-0.002265006630852125,-0.004545462371674722,0.00458716400690614,-0.08346845800300352,-0.01,-0.23,4.39,4.372,4.372,633775.22,622201.42,622201.42,2
2016-06-16,-0.004566217979581083,-0.006825965070399871,-0.004566217979581083,-0.004587164006906154,-0.47293299050734083,-0.02,-0.46,4.3839999999999995,4.374,4.372,595847.7,557350.75,601901.04,3
2016-06-17,0.0,0.0045558165358608824,0.0,0.002296212260350378,-0.06192882741561645,0.0,0.0,4.382,4.377,4.372,555056.84,531403.34,582987.91,4
2016-06-20,0.004566217979581184,0.0,0.004566217979581184,0.0022909517465557624,-0.02874318947774569,0.02,0.46,4.386,4.382,4.373,494819.73,538186.54,566167.29,0
2016-06-21,0.0022753138371356054,0.0022701485345390775,0.0022753138371356054,0.002285715280855861,-0.02989615457708458,0.01,0.23,4.3839999999999995,4.386,4.375,426371.56,525339.07,550983.14,1
2016-06-22,0.0,0.011274076573217941,0.009049835519917856,0.0022805026987250815,0.4671246097677626,0.03,0.68,4.394,4.3919999999999995,4.379,411173.21,522474.22,551858.68,2
2016-06-23,0.009049835519917856,0.0,0.0,0.009070356969964279,-0.7948660311585218,0.0,0.0,4.408,4.396,4.383,382349.44,489098.57,533291.17,3
2016-06-24,0.0,0.0,-0.009049835519917927,-0.01592752669610119,0.5566149782918443,-0.04,-0.9,4.414,4.398,4.3839999999999995,396266.03,475661.43,528069.71,4
2016-06-27,-0.011325149357053513,-0.009009069942365968,0.0022701485345390775,0.006857169726136824,-0.3307551955717497,0.01,0.23,4.418,4.402,4.386,387269.94,441044.83,516473.58,0
2016-06-28,0.004545462371674638,0.002259887967437504,0.0,-0.0068571697261369125,0.7013691143318777,-0.01,-0.23,4.42,4.402,4.387,445342.38,435856.97,523182.94,1
2016-06-29,0.0,0.0,0.0022650066308520615,0.006857169726136824,-0.17990917500475337,0.0,0.0,4.416,4.405,4.388999999999999,440103.58,425638.4,523919.91,2
2016-06-30,0.0022650066308520615,0.004504512121104729,0.004514680354526834,0.0022753138371356054,-0.19820085273001606,0.02,0.45,4.416,4.412,4.393,477389.21,429869.33,493610.04,3
2016-07-01,0.006764400088542063,0.008948605576014014,0.006734032181343899,0.009049835519917856,0.1918704672462361,0.03,0.68,4.43,4.422,4.4,495389.5,445827.77,488615.55,4
2016-07-04,0.004484312447328586,0.013274531208696108,0.015538603427779166,0.006734032181343899,0.19361849522262828,0.07,1.57,4.456,4.437,4.41,561265.77,474267.86,506227.2,0
2016-07-05,0.015538603427779166,0.004385971943254489,0.0022002209096023376,0.00890874488910943,0.03933888610597366,0.01,0.22,4.484,4.452,4.419,567425.34,506383.86,515861.46,1
2016-07-06,0.0,-0.002190581379818809,0.0,-0.0044444517604239064,0.003728694164841947,0.0,0.0,4.51,4.463,4.428,595294.85,517699.22,520086.72,2
2016-07-07,0.0022002209096023376,0.008733679968754631,0.008752791109594708,0.00886923774077979,0.5029221612348996,0.03,0.66,4.54,4.478,4.437,731032.93,604211.07,546654.82,3
2016-07-08,-0.04495138786226639,-0.055880458394456614,-0.065265001372937,-0.05910811225440966,0.030004279693156333,-0.06,-1.38,4.506,4.468,4.433,854928.94,675159.22,575410.33,4
2016-07-11,-0.016222835506887145,-0.009237940984936362,-0.00466201310581119,-0.0023446669592541345,-0.42954061163851825,-0.01,-0.23,4.454,4.455,4.428999999999999,875392.31,718329.04,579686.94,0
2016-07-12,-0.0023391823531723776,0.00923794098493636,0.013921338518608014,0.0,0.6318283037459058,0.07,1.64,4.412,4.448,4.425,1022989.79,795207.56,615532.27,1
2016-07-13,0.013953714773865308,0.00458716400690614,0.0023014969882791674,0.009345862418237599,-0.03680303121025334,0.01,0.23,4.372,4.441,4.423,1159873.56,877584.21,651611.3,2
2016-07-14,0.004608303086194181,-0.004587164006906154,-0.006920442844573683,0.0,-0.8700721721620652,-0.03,-0.69,4.3180000000000005,4.428999999999999,4.421,1049982.25,890507.59,660188.46,3
2016-07-15,-0.009237940984936362,-0.004608303086194107,-0.0023174981403627014,0.0,-0.030956174025599515,0.0,0.0,4.32,4.413,4.418,929791.14,892360.04,669093.9,4
2016-07-18,0.0,0.004608303086194181,0.006936443996657169,0.0023228814161397287,0.055271889101291764,0.02,0.46,4.332,4.393,4.415,896479.85,885936.08,680101.97,0
2016-07-19,0.006936443996657169,0.0,-0.009259325412796712,-0.004651171175730732,0.35854783806753715,-0.04,-0.92,4.324,4.368,4.41,781240.19,902114.99,704249.42,1
2016-07-20,-0.009259325412796712,-0.009237940984936362,-0.00466201310581119,-0.004672905699392482,-0.4606997313514172,-0.02,-0.47,4.31,4.341,4.402,614447.15,887160.36,702429.79,2
2016-07-21,-0.00466201310581119,-0.0023228814161396385,0.0,-0.0023446669592541345,0.34705467193690587,0.0,0.0,4.302,4.31,4.394,649693.65,849837.95,727024.51,3
2016-07-22,0.0,-0.0023282897595910735,0.0,-0.004705891037412505,-0.058204847856973385,0.0,0.0,4.296,4.308,4.388,679973.9,804882.52,740020.87,4
2016-07-25,-0.004683849312426426,0.002328289759591168,0.00466201310581115,0.004705891037412493,-0.06488280180862195,0.02,0.47,4.288,4.31,4.383,695117.25,795798.55,757063.8,0
2016-07-26,0.00701757265864654,0.004640379556502301,0.0023228814161397287,0.0023446669592540547,-0.09768189804599359,0.02,0.47,4.29,4.3069999999999995,4.378,647561.21,714400.7,754804.13,1
2016-07-27,0.004651171175730659,0.0,0.0,-0.007050557996666687,0.5575847462295989,0.0,0.0,4.296,4.303,4.372,751156.64,682801.89,780193.05,2
2016-07-28,-0.0023228814161396385,-0.0023174981403627014,-0.004651171175730732,0.009389740349839137,-0.5909365280713379,-0.02,-0.46,4.298,4.3,4.365,717645.61,683669.63,787088.61,3
2016-07-29,-0.0023282897595910735,-0.0023228814161396385,0.002328289759591168,0.0,-0.503443410833798,0.01,0.23,4.302,4.2989999999999995,4.356,646763.96,663368.93,777864.48,4
2016-08-01,0.002328289759591168,0.0069525193148818835,0.004640379556502301,0.0023337233462200966,0.7427989870591148,0.02,0.47,4.306,4.297,4.345,661870.13,678493.69,782214.89,0
2016-08-02,0.004640379556502301,0.0023068060979148704,0.0023121397583793788,0.004651171175730659,-0.4865457423410565,0.0,0.0,4.31,4.3,4.334,632575.8,640068.51,771091.75,1
2016-08-03,0.0023121397583793788,0.0,0.0023068060979148704,0.002317498140362704,0.40691434036359797,0.0,0.0,4.316,4.306,4.324,559318.39,655237.51,771198.93,2
2016-08-04,-0.0023121397583795024,-0.002306806097914948,-0.002306806097914948,-0.0023174981403627014,-0.2505035197918916,0.0,0.0,4.324,4.311,4.311,549267.12,633456.37,741647.16,3
2016-08-05,-0.0023174981403627014,0.0,0.0,-0.0023228814161396385,0.10026958772834457,0.0,0.0,4.33,4.316,4.312,596186.06,621475.01,713178.76,4
2016-08-08,0.002317498140362704,0.004608303086194181,0.0023068060979148704,0.004640379556502301,-0.19745507583940664,0.01,0.23,4.334,4.32,4.315,545016.79,603443.46,699621.0,0
2016-08-09,0.0023121397583793788,0.00458716400690614,0.004597709248629549,0.0023121397583793788,0.6382727802747685,0.02,0.46,4.34,4.325,4.316,636262.94,634419.37,674410.04,1
2016-08-10,0.009195467093100394,0.004566217979581184,0.004576667027411673,0.004608303086194181,-0.3061301487518164,0.01,0.23,4.348,4.332,4.3180000000000005,634166.8,596742.59,639772.24,2
2016-08-11,0.002285715280855861,0.018059181538397466,0.009090971701252105,0.0068728792877620504,0.6453704142447159,0.04,0.91,4.3660000000000005,4.345,4.323,783484.45,666375.79,675022.71,3
2016-08-12,0.009090971701252105,0.00890874488910943,0.020157457424980152,0.0045558165358608824,0.08995793970801076,0.09,2.04,4.402,4.3660000000000005,4.333,945657.58,770921.82,717145.37,4
2016-08-15,0.020157457424980152,0.021930703493970208,0.015401844611506703,0.01801850550267843,0.31277853051458027,0.08,1.78,4.45,4.3919999999999995,4.345,1231273.38,888145.08,783319.39,0
2016-08-16,0.01758287055786688,-0.004347832936103509,-0.031044621681960163,-0.020293819339814022,0.6868651751060753,-0.14,-3.06,4.466,4.4030000000000005,4.352,1807975.18,1222119.06,931093.78,1
2016-08-17,-0.035480440015409544,-0.030975927894304905,0.0,0.004545462371674638,-1.2199846299381198,0.0,0.0,4.478,4.413,4.36,1898096.15,1266131.47,960684.49,2
2016-08-18,0.0,0.002244669853823728,-0.0045146803545266945,0.0,0.07607350048833687,-0.02,-0.45,4.478,4.422,4.367,1884611.82,1334048.14,983752.25,3
2016-08-19,0.0022547923870893044,-0.004494389587839215,0.004514680354526834,0.0,-0.44663558341730986,0.01,0.23,4.4639999999999995,4.433,4.375,1760084.42,1352871.0,987173.0,4
2016-08-22,-0.002254792387089316,0.011198325310029535,0.004494389587839267,0.004524894598289503,0.44441545715110686,0.02,0.45,4.44,4.445,4.383,1619561.97,1425417.67,1014430.57,0
2016-08-23,0.00898882456843328,0.00886923774077979,0.013363227812166938,0.00674918197492855,0.15380545172322937,0.05,1.12,4.456,4.461,4.393,1142307.77,1475141.47,1054780.42,1
2016-08-24,0.011123585218662302,0.0,0.0,0.008928630744301398,-0.3681440179286031,0.0,0.0,4.4719999999999995,4.475,4.404,1112961.67,1505528.91,1051135.75,2
2016-08-25,-0.0022148403295527874,0.0,0.0,-0.004454350349380197,0.2679439548267503,0.0,0.0,4.492,4.485,4.415,1125701.15,1505156.49,1085766.14,3
2016-08-26,0.0022148403295528213,-0.0022099456508029554,-0.004434597067865641,0.0022296553272690683,-0.6502104102957852,-0.02,-0.44,4.504,4.484,4.425,1103879.27,1431981.85,1101451.83,4
2016-08-29,-0.006659292089976737,-0.004434597067865641,-0.004454350349380197,-0.013453117697118752,0.2519829261639146,-0.02,-0.44,4.508,4.474,4.433,1033604.54,1326583.26,1107364.17,0
2016-08-30,-0.002229655327269092,0.00221975673831281,0.006674107087692997,0.00898882456843328,-0.15054133040573156,0.02,0.45,4.506,4.481,4.442,899378.63,1020843.2,1121481.13,1
2016-08-31,0.004454350349380153,0.004424785980355857,0.004424785980355857,0.004464293128685528,-0.1660681798096443,0.02,0.44,4.508,4.49,4.452,829261.08,971111.37,1118621.42,2
2016-09-01,0.004434597067865554,0.0022050725583139755,-0.0022099456508029554,0.0022246950221111086,-0.11519410727880547,-0.01,-0.22,4.508,4.5,4.461,685819.53,905760.34,1119904.24,3
2016-09-02,-0.0022148403295527874,0.0,0.0044150182091169145,0.00221975673831281,0.29490890088333227,0.02,0.44,4.516,4.51,4.4719999999999995,702011.59,902945.43,1127908.22,4
2016-09-05,0.0022148403295528213,0.0022002209096023376,0.0,-0.002219756738312888,0.14280521933160994,0.01,0.22,4.5280000000000005,4.518,4.482,703024.06,868314.3,1146865.99,0
2016-09-06,0.0,0.0,-0.017778246021283944,-0.013423020332140548,0.8587335181437329,-0.07,-1.54,4.518,4.512,4.487,961593.92,930486.28,1202813.87,1
2016-09-07,-0.011123585218662316,-0.013274531208696075,0.004474280394921107,0.004494389587839267,-0.7606514469390324,0.02,0.45,4.508,4.508,4.492,1026662.92,927962.0,1216745.46,2
2016-09-08,-0.002239642593504687,0.0,0.0022296553272690683,0.0,-0.3518302930574772,0.01,0.22,4.502,4.505,4.495,1049062.65,867441.09,1186298.79,3
2016-09-09,0.004474280394921107,0.0,-0.002229655327269092,0.00223964259350466,-0.2605482950925238,-0.01,-0.22,4.49,4.503,4.494,1002846.1,852428.84,1142205.35,4
2016-09-12,-0.006718950248744981,-0.0067039357221903295,-0.008968669982760375,-0.011248712535870653,0.7839952272480049,-0.04,-0.89,4.47,4.499,4.487,1056032.54,879528.3,1103055.78,0
2016-09-13,0.0,-0.002244669853823862,-0.002254792387089316,0.0,-0.6430100615436003,-0.02,-0.45,4.4639999999999995,4.4910000000000005,4.486000000000001,768818.6,865206.26,943024.73,1
2016-09-14,-0.006764400088542149,-0.004504512121104653,-0.01592752669610119,-0.015963850989014088,0.2709137939327501,-0.07,-1.58,4.44,4.474,4.482,734391.34,880527.13,925819.25,2
2016-09-19,-0.011376686982107934,-0.004524894598289577,0.011402632097811552,0.002296212260350378,-0.42748727530248537,0.04,0.92,4.4239999999999995,4.463,4.482,702226.49,875644.57,890702.45,0
